"Year","Month","Year_Month","precip_mm","Ca_flux","Mg_flux","K_flux","Na_flux","Al_Ferron_flux","TMAl_flux","OMAl_flux","Al_ICP_flux","NH4_flux","SO4_flux","NO3_flux","Cl_flux","PO4_flux","DOC_flux","TDN_flux","DON_flux","SiO2_flux","Mn_flux","Fe_flux","F_flux","H_flux","pH_volwt","SpecCond_volwt"
2002,"07","2002-07",49.6,253.8,36.96,57.68,34.28,5.84,-888.88,-888.88,-888.88,244.52,1275.6,1075.84,66.44,7.64,1048.44,578.08,164.28,38.6,-888.88,-888.88,-888.88,17.6602,4.45,21.56
2002,"08","2002-08",85.4,68.27,14.06,33.03,70.52,1.38,-888.88,-888.88,-888.88,99.74,630.96,617.31,134.37,9.92,1247.41,308.25,91.59,42.7,-888.88,-888.88,-888.88,16.809,4.71,9.919
2002,"09","2002-09",128.1,34.22,14.26,36.45,25.32,2.24,-888.88,-888.88,-888.88,183.99,979.32,550.29,46.19,6.27,545.84,245.12,42.65,64.05,-888.88,-888.88,-888.88,20.5437,4.79,7.639
2002,"10","2002-10",107.4,88.55,31.27,100.46,170.77,0,-888.88,-888.88,-888.88,260.16,1840,1805.74,316.66,5.55,919.9,692.77,89.74,53.7,-888.88,-888.88,-888.88,49.619,4.34,20.951
2002,"11","2002-11",148.9,188.21,60.45,660.29,71.66,87.64,-888.88,-888.88,-888.88,251.27,1304.04,1525.71,197.25,21.93,775,604.29,0,115.2,-888.88,-888.88,-888.88,34.372,4.64,12.263
2002,"12","2002-12",106.6,40.56,11.325,47.485,45.2,0,-888.88,-888.88,-888.88,118.51,651.685,961.845,82.64,3.44,236.445,278.29,0,53.3,-888.88,-888.88,-888.88,21.7023,4.69,9.796
2003,"01","2003-01",45.9,16.21,6,22.85,56.46,1.41,-888.88,-888.88,-888.88,50.3,375.54,865.55,102.18,0.47,154.045,187.58,0,22.95,-888.88,-888.88,-888.88,18.5101,4.39,18.348
2003,"02","2003-02",65.3,53.3,10.59,39.62,105.84,0,-888.88,-888.88,-888.88,85.14,560.67,860.44,144.46,4.75,297.505,293.31,3.38,32.65,-888.88,-888.88,-888.88,16.2959,4.6,12.681
2003,"03","2003-03",100.1,93.83,31.01,25.76,222.79,2.58,-888.88,-888.88,-888.88,240.13,1698.9,1783.81,376.82,5.25,692.6,577.32,6.26,50.05,-888.88,-888.88,-888.88,45.7451,4.34,22.269
2003,"04","2003-04",71.9,95.09,11.53,18.72,35.95,4.34,-888.88,-888.88,-888.88,153.84,1092.11,1067.1,74.88,7.19,331.78,346.61,0,35.95,-888.88,-888.88,-888.88,28.2486,4.41,17.584
2003,"05","2003-05",135.9,158.09,34.86,100.62,40.64,9.78,-888.88,-888.88,-888.88,333.59,2243.74,1556.13,93.98,23.37,1307.06,651.98,44.15,67.95,-888.88,-888.88,-888.88,45.5046,4.48,15.773
2003,"06","2003-06",60.6,58.91,15.77,77.47,13.09,10.08,-888.88,-888.88,-888.88,151.44,1300.95,693.88,37.6,41.65,715.95,307.385,42.795,30.3,-888.88,-888.88,-888.88,26.3803,4.36,19.939
2003,"07","2003-07",127,68.92,12.7,33.92,35,0,-888.88,-888.88,-888.88,330.44,2506.56,1587,78.36,0,1895.5,592.32,4.18,63.5,-888.88,-888.88,-888.88,54.4996,4.37,19.558
2003,"08","2003-08",245,111.66,34.21,107.64,60.12,8.94,-888.88,-888.88,-888.88,392.32,2700.91,1652.71,169.67,37.78,2408.45,931.19,215.98,122.5,-888.88,-888.88,-888.88,56.9811,4.63,11.536
2003,"09","2003-09",200,61.43,47.49,109.39,292.1,1.14,-888.88,-888.88,-888.88,294.28,2451.6,1306.74,490.77,51.38,2438.66,648.84,61.77,100,-888.88,-888.88,-888.88,52.363,4.58,12.305
2003,"10","2003-10",196.5,180.2,52.77,50.92,171.68,0,-888.88,-888.88,-888.88,396.59,1940.91,2413.34,341.99,11.43,1786.82,884.31,0,98.25,-888.88,-888.88,-888.88,50.5961,4.59,12.409
2003,"11","2003-11",180.8,93.07,89.73,57.19,642.78,5.94,-888.88,-888.88,-888.88,252.44,2350.41,1931.63,1199.82,0,839.26,570.89,1.28,90.4,-888.88,-888.88,-888.88,64.2903,4.45,16.897
2003,"12","2003-12",246,77.81,58.86,29.68,368.2,0,-888.88,-888.88,-888.88,98.6,1581.05,1748.97,690.24,0,472.54,384.21,8.08,123,-888.88,-888.88,-888.88,46.4821,4.72,8.26
2004,"01","2004-01",39.8,28.12,5.2,7.54,41.28,0,-888.88,-888.88,-888.88,79.27,570.84,918.75,74.76,1.12,177.28,240.47,0,19.9,-888.88,-888.88,-888.88,19.8711,4.3,22.322
2004,"02","2004-02",43.3,149.63,18.97,12.87,67.34,7.32,-888.88,-888.88,-888.88,80.76,641.54,912.72,112.05,1.22,188.72,250.63,7.32,44.83,-888.88,-888.88,-888.88,13.6645,4.5,16.602
2004,"03","2004-03",82.2,128.72,25.84,25.84,173.26,13.86,-888.88,-888.88,-888.88,483.92,2376.3,3238.96,263.84,4.38,755,983.6,1.24,46.74,-888.88,-888.88,-888.88,65.4701,4.1,37.197
2004,"04","2004-04",115.1,119.68,22.66,24.54,51.59,1.72,-888.88,-888.88,-888.88,232.75,1139.82,889.41,102.4,5.99,1028.46,360.58,4.5,57.55,-888.88,-888.88,-888.88,23.9858,4.68,10.339
2004,"05","2004-05",154.2,122.02,46,150.76,61.58,28.04,-888.88,-888.88,-888.88,348.72,2150.86,1723.4,88.82,26.88,2620.34,673.18,63.07,77.1,-888.88,-888.88,-888.88,47.4944,4.51,14.333
2004,"06","2004-06",75.2,85.07,17.94,72.94,27.54,12.2,-888.88,-888.88,-888.88,175.25,1693.49,1008.4,79.76,9.87,1758.47,411.9,59.14,37.6,-888.88,-888.88,-888.88,37.0781,4.31,21.922
2004,"07","2004-07",140.1,58.3,17.25,77.46,32.73,10.02,-888.88,-888.88,-888.88,243.81,2465.65,1523.17,92.56,18.39,2942.35,574.16,53.84,70.05,-888.88,-888.88,-888.88,61.8049,4.36,18.915
2004,"08","2004-08",193.2,101.98,19.32,55.52,88.73,0.25,-888.88,-888.88,-888.88,244.38,3408.85,1538.62,161.05,12.14,4955.95,703.51,152.485,96.6,-888.88,-888.88,-888.88,36.1744,4.73,19.734
2004,"09","2004-09",93,33.62,20.48,18.73,121.1,0,-888.88,-888.88,-888.88,43.23,582.35,476.94,197.48,3.71,856.28,149.73,13.4,46.5,-888.88,-888.88,-888.88,18.9458,4.69,8.924
2004,"10","2004-10",60.5,32.34,8.54,45.38,15.18,1.66,-888.88,-888.88,-888.88,43.64,490.48,410.83,32.02,6.05,400.32,152.39,25.62,30.25,-888.88,-888.88,-888.88,16.9489,4.55,11.441
2004,"11","2004-11",154.1,66.93,39.42,83.41,92.24,0.06,-888.88,-888.88,-888.88,143.13,1387.36,1278.56,185.93,1.2,355.78,354.14,0,77.05,-888.88,-888.88,-888.88,36.0724,4.63,10.799
2004,"12","2004-12",163,46.24,40.98,42.67,252.89,4.76,-888.88,-888.88,-888.88,158.35,1426.21,1924.99,475.09,14.1,423.49,471.57,0,81.5,-888.88,-888.88,-888.88,45.5143,4.55,12.066
2005,"01","2005-01",79.6,36.95,14.12,13.11,143.02,1.17,-888.88,-888.88,-888.88,115.28,876.56,1351.35,225.29,0,230.79,246.76,10.91,39.8,-888.88,-888.88,-888.88,29.1003,4.44,16.198
2005,"02","2005-02",99,28.04,10.45,10.45,68.8,0,-888.88,-888.88,-888.88,58.37,904.2,1030.66,110.63,0,332.21,306.9,57.445,49.5,-888.88,-888.88,-888.88,27.4027,4.56,11.555
2005,"03","2005-03",92.9,93.25,16.41,10.26,88.4,0,-888.88,-888.88,-888.88,148.8,869.54,1196.78,156.28,0,377.34,430.56,41.07,46.45,-888.88,-888.88,-888.88,21.9357,4.63,11.151
2005,"04","2005-04",191.8,182.88,71.27,61.13,454.96,8.66,-888.88,-888.88,-888.88,434.07,3033.63,1932.56,812.92,0,960.21,813.57,41.95,95.9,-888.88,-888.88,-888.88,59.4469,4.51,14.55
2005,"05","2005-05",92.6,93.86,22.01,61.86,50.34,8.98,-888.88,-888.88,-888.88,221.24,1209.29,1006.25,75.22,0,901.82,428.61,84.62,46.3,-888.88,-888.88,-888.88,25.8301,4.55,13.175
2005,"06","2005-06",190.9,105.8,25.3,94.25,27.91,1.8,-888.88,-888.88,-888.88,491.24,3387.5,1921.35,80.26,405,2054.97,812.96,307.29,95.45,-888.88,-888.88,-888.88,60.374,4.5,13.86
2005,"07","2005-07",78.8,44.36,10.39,32.78,13.08,4.42,-888.88,-888.88,-888.88,167.93,1555.76,681.16,41.77,0,1107.85,294.22,31.26,39.4,-888.88,-888.88,-888.88,27.9343,4.45,16.275
2005,"08","2005-08",220.6,127.21,44.07,43.59,147.36,3.8,-888.88,-888.88,-888.88,369.25,3600.56,1711.05,299.33,0,2281.23,713.22,57.8,110.3,-888.88,-888.88,-888.88,67.1274,4.52,13.21
2005,"09","2005-09",76.4,45.77,16.84,54.91,95.23,0,-888.88,-888.88,-888.88,114.95,1222.01,722,167.81,0,639.94,269.03,12.87,38.2,-888.88,-888.88,-888.88,23.3907,4.51,12.62
2005,"10","2005-10",322.3,53.95,32.23,59.78,108.83,0,-888.88,-888.88,-888.88,136.88,432.79,253.69,192,0,908.78,150.11,80.76,161.15,-888.88,-888.88,-888.88,17.9431,5.25,2.405
2005,"11","2005-11",183.6,89.2,38.56,53.16,244.96,0,-888.88,-888.88,-888.88,214.64,2298.52,1950.4,475.92,0,830.74,645.82,24.26,91.8,-888.88,-888.88,-888.88,60.0353,4.49,13.461
2005,"12","2005-12",107.5,32.89,17.67,12.48,134.7,0,-888.88,-888.88,-888.88,109.23,838.03,1126.13,249.72,0,381.03,347.76,4.03,53.75,-888.88,-888.88,-888.88,25.2899,4.63,10.424
2006,"01","2006-01",159.9,121.82,51.21,27.95,352.73,2.92,-888.88,-888.88,-888.88,148.01,1576.46,1860.33,635.84,0,571.33,533.64,14.7,84.33,-888.88,-888.88,-888.88,43.3948,4.57,12.605
2006,"02","2006-02",69.9,123.995,20.405,11.93,116.95,1.235,-888.88,-888.88,-888.88,82.2,721.64,1344.505,186.945,0,352.615,422.015,83.575,34.95,-888.88,-888.88,-888.88,22.1227,4.5,15.35
2006,"03","2006-03",53.6,121.96,22.45,26.36,131.36,3.91,-888.88,-888.88,-888.88,340.48,1907.14,1762.6,237.37,40.55,760.35,646.52,4.35,18.98,-888.88,-888.88,-888.88,42.3918,4.1,36.608
2006,"04","2006-04",75.1,185.4,45.45,60.89,99.14,8.1,-888.88,-888.88,-888.88,248.63,1604.68,1089.66,178.34,29.59,507.995,291.595,22.135,37.55,-888.88,-888.88,-888.88,23.9577,4.5,16.133
2006,"05","2006-05",252.4,133.585,64.57,367.575,157.235,28.615,-888.88,-888.88,-888.88,143.36,1345.71,262.715,306.985,48.025,2067.515,652.06,548.07,126.2,-888.88,-888.88,-888.88,23.8725,5.02,5.513
2006,"06","2006-06",203.5,120.99,41.92,151.32,135.48,7.84,-888.88,-888.88,-888.88,192.06,1897.01,1216.02,231.56,0,1539.115,545.38,146.44,101.75,-888.88,-888.88,-888.88,36.5653,4.75,8.559
2006,"07","2006-07",122,36.86,12.79,21.2,15.74,0,-888.88,-888.88,-888.88,95.33,2140.39,385.44,19.105,0,1120.73,261.65,101.15,61,-888.88,-888.88,-888.88,22.9357,4.73,7.942
2006,"08","2006-08",77.1,60.44,12.19,24.01,18.14,0,-888.88,-888.88,-888.88,93.78,1428.56,584.13,45.89,0,1229.31,310.36,106.42,38.55,-888.88,-888.88,-888.88,31.2163,4.39,14.757
2006,"09","2006-09",69.5,49.11,18.43,151.86,97.65,12.91,-888.88,-888.88,-888.88,99.02,1023.25,672.13,189.73,0,815.445,279.395,46.76,43.3,-888.88,-888.88,-888.88,21.0928,4.52,14.444
2006,"10","2006-10",266.6,38.12,32.06,126.2,81.32,0,-888.88,-888.88,-888.88,213.62,1825.84,1821.18,168.04,0,927.78,617.48,43.84,133.3,-888.88,-888.88,-888.88,52.1115,4.71,8.966
2006,"11","2006-11",144.5,40.38,23.02,44.16,161.81,0,-888.88,-888.88,-888.88,43.22,935.87,560.88,296.51,0,210.37,213.63,56.66,72.25,-888.88,-888.88,-888.88,20.8401,4.84,7.428
2006,"12","2006-12",130.3,64.19,24.65,42.66,117.79,3.32,-888.88,-888.88,-888.88,177.7,1420.49,1892.96,218.92,0,470.105,529.24,27.735,65.15,-888.88,-888.88,-888.88,43.9765,4.47,15.65
2007,"01","2007-01",98.8,32.1,12.5,45.17,44.67,0,-888.88,-888.88,-888.88,68.87,687.95,964.58,79.06,0,273.82,267.595,20.55,55.25,-888.88,-888.88,-888.88,20.7379,4.68,10.106
2007,"02","2007-02",77.2,23.09,9.25,7.72,66.07,0,-888.88,-888.88,-888.88,23.02,225.89,574.81,126.09,0,93.4,178.25,38.46,38.6,-888.88,-888.88,-888.88,11.7292,4.82,6.853
2007,"03","2007-03",95.8,139.6,26.77,38.27,127.71,3.44,-888.88,-888.88,-888.88,277.15,1615.37,1400.73,177.59,0,233.99,362.825,0,58.65,-888.88,-888.88,-888.88,29.8939,4.51,15.908
2007,"04","2007-04",188.1,105.61,24.49,30.47,55.26,0,-888.88,-888.88,-888.88,218.23,1388.6,1253.52,107.68,0,492.41,453.5,19.98,94.05,-888.88,-888.88,-888.88,32.3816,4.76,8.294
2007,"05","2007-05",81.2,102.82,19.68,44.85,16.5,5.16,-888.88,-888.88,-888.88,335.61,1306.14,659.65,53.53,19.98,727.56,428.09,49.38,40.6,-888.88,-888.88,-888.88,15.5437,4.72,11.704
2007,"06","2007-06",88.9,141.7,33.245,82.375,46.47,23.155,-888.88,-888.88,-888.88,611.545,1931.555,1178.605,99.54,77.58,1691.13,900.585,163.555,44.45,-888.88,-888.88,-888.88,23.1509,4.58,15.876
2007,"07","2007-07",164.8,138.95,26.4,45.48,31.21,0,-888.88,-888.88,-888.88,516.63,2731.06,1471.01,69.23,0,2039.88,685.71,0,82.4,-888.88,-888.88,-888.88,43.1624,4.58,15.025
2007,"08","2007-08",129.2,134.61,33.39,67.31,56.49,2.1,-888.88,-888.88,-888.88,538.21,3859.56,1490.63,102.61,0,2341.57,727.77,12.4,64.6,-888.88,-888.88,-888.88,67.0334,4.28,26.688
2007,"09","2007-09",99.1,46.29,12.23,26.08,17.57,0,-888.88,-888.88,-888.88,275.85,1612.57,770.06,57.99,0,1117.06,366.6,0,49.55,-888.88,-888.88,-888.88,30.9203,4.51,14.863
2007,"10","2007-10",189.5,58.33,18.95,52.07,111.37,9.9,-888.88,-888.88,-888.88,171.64,1707.14,1203.26,219.27,0,1088.2,467.32,64.35,94.75,-888.88,-888.88,-888.88,41.9969,4.65,10.837
2007,"11","2007-11",142.3,97.33,29.81,25.86,119.63,0,-888.88,-888.88,-888.88,506.99,2710.97,2437.94,246,0,831.79,895.64,0,71.15,-888.88,-888.88,-888.88,65.9246,4.33,21.131
2007,"12","2007-12",168.2,43.36,45.42,24.82,285.56,0,-888.88,-888.88,-888.88,112.98,1145.55,1521.67,522.81,0,200.02,384.09,0,84.1,-888.88,-888.88,-888.88,36.9428,4.66,11.054
2008,"01","2008-01",81.5,58.62,12.18,8.76,113.53,-888.88,14.225,-888.88,-888.88,82.63,637.87,1162.57,193.43,0,337.14,258.105,3.86,40.75,-888.88,-888.88,-888.88,23.5131,4.54,14.024
2008,"02","2008-02",213.8,104.66,27.1,21.38,114.46,-888.88,24.45,-888.88,-888.88,183.23,1723.25,2110.18,229.8,0,805.02,545.43,0,106.9,-888.88,-888.88,-888.88,55.7373,4.58,12.261
2008,"03","2008-03",172.3,155.95,32.89,22.73,149.3,-888.88,21.25,-888.88,-888.88,271.18,1447.78,1959.24,217.05,0,597.23,590.91,0,86.15,-888.88,-888.88,-888.88,38.2723,4.65,11.27
2008,"04","2008-04",112.8,179.95,24.19,22.38,52.36,-888.88,13.09,-888.88,-888.88,293.84,1747.62,1346.52,95.49,0,734.25,466.18,0,56.4,-888.88,-888.88,-888.88,35.7695,4.5,16.444
2008,"05","2008-05",47.3,128.64,28.04,72.37,24.17,-888.88,3.72,-888.88,-888.88,187.43,977.65,583.7,50.36,2.76,862.51,331.84,60.12,23.65,-888.88,-888.88,-888.88,11.0323,4.63,15.867
2008,"06","2008-06",146,154.5,44.11,159.82,38.59,-888.88,18.89,-888.88,-888.88,290.16,3182.52,1774.56,129.71,0.18,2471.88,823.22,205.34,73,-888.88,-888.88,-888.88,52.5045,4.44,19.293
2008,"07","2008-07",160.7,94.12,20.65,30.4,76.25,-888.88,16.07,-888.88,-888.88,357.56,2495.01,1424.31,157.71,0,2057.95,595.1,9.16,80.35,-888.88,-888.88,-888.88,49.5387,4.51,15.44
2008,"08","2008-08",170.4,50.22,17.04,19.26,17.04,-888.88,8.07,-888.88,-888.88,145.83,1420.8,1057.41,48.9,0,1523.7,366.54,26.82,85.2,-888.88,-888.88,-888.88,35.2334,4.68,9.903
2008,"09","2008-09",160.7,41.13,16.07,20.09,28.28,-888.88,21.35,-888.88,-888.88,106.23,962.41,477.19,76.65,0,1281.19,718.38,531.43,80.35,-888.88,-888.88,-888.88,24.8951,4.81,6.996
2008,"10","2008-10",163.6,70.78,45.28,100.97,272.11,-888.88,23.96,-888.88,-888.88,155.93,1705.36,1206.15,550.5,0,1763.5,470.66,81.09,81.8,-888.88,-888.88,-888.88,35.9877,4.66,12.115
2008,"11","2008-11",162.4,32.48,16.24,19.89,71.81,-888.88,19.89,-888.88,-888.88,128.65,1067.54,1140.55,148.83,0,981.87,357.45,5.25,81.2,-888.88,-888.88,-888.88,31.5251,4.71,9.418
2008,"12","2008-12",164.7,40.16,19.32,19.32,89.29,-888.88,17.56,-888.88,-888.88,75.07,620.8,969.34,156.44,0,1417.05,315.36,43.01,82.35,-888.88,-888.88,-888.88,21.5265,4.88,6.397
2009,"01","2009-01",83.6,20.77,8.68,8.68,47.2,-888.88,1.81,-888.88,-888.88,34.96,238.34,720.67,72.48,0,238.83,183.46,2.97,41.8,-888.88,-888.88,-888.88,13.9383,4.78,6.875
2009,"02","2009-02",92.2,92.66,20.86,14.99,132.06,-888.88,4.56,-888.88,-888.88,195.9,997.7,1406.49,220.18,0,429.39,460.53,3.35,46.1,-888.88,-888.88,-888.88,28.1031,4.52,15.079
2009,"03","2009-03",89.2,108.86,18.43,18.45,107.65,-888.88,6.01,-888.88,-888.88,197.28,1084.05,1029.35,146.54,0,391.43,373.94,5.82,44.6,-888.88,-888.88,-888.88,22.0281,4.61,13.841
2009,"04","2009-04",93.4,130.08,47.58,59.66,184.36,-888.88,4.16,-888.88,-888.88,163.46,1285.84,1161.26,280.9,0,714.22,422.96,106.04,46.7,-888.88,-888.88,-888.88,24.4177,4.58,14.95
2009,"05","2009-05",166.6,149.55,53.38,161.33,76.95,-888.88,1.48,-888.88,-888.88,81.22,1227.17,446.59,162.64,13.08,1364.79,578.4,414.73,83.3,-888.88,-888.88,-888.88,16.9295,4.99,7.279
2009,"06","2009-06",152.8,41.84,19.28,34.5,55.28,-888.88,0,-888.88,-888.88,74,660.64,493.14,113.9,0,1118.2,260.64,89.6,0,-888.88,-888.88,-888.88,14.5851,5.02,5.346
2009,"07","2009-07",258.4,83.48,29,41.3,31.52,-888.88,1.58,-888.88,-888.88,212.6,2044.7,1491.94,100.84,0,2191.8,662.32,155.92,0,-888.88,-888.88,-888.88,42.575,4.78,8.375
2009,"08","2009-08",156,51.95,17.08,20.78,39.53,-888.88,6.99,-888.88,-888.88,126.03,1366.32,984.31,86.69,0,1299.72,344.19,65.455,0,-888.88,-888.88,-888.88,30.3773,4.71,9.339
2009,"09","2009-09",60.5,32.89,16.91,26.97,62.07,-888.88,5.48,-888.88,-888.88,15.02,217.05,181.61,128.49,0,383.79,82.14,40.28,0,-888.88,-888.88,-888.88,4.5936,5.12,4.579
2009,"10","2009-10",184.6,69.5,20.72,72.9,62.79,-888.88,5.15,-888.88,-888.88,178.66,1253.32,1357.68,149.01,0,1050.35,479.59,34.64,0,-888.88,-888.88,-888.88,30.4127,4.78,8.305
2009,"11","2009-11",119.3,33.67,33.85,44.75,189.05,-888.88,5.33,-888.88,-888.88,11.93,330.68,309.97,382.1,0,284.92,181.25,104.71,0,-888.88,-888.88,-888.88,9.402,5.1,4.628
2009,"12","2009-12",143.3,72.25,16.65,66.73,87.45,-888.88,2.92,-888.88,-888.88,67.68,552.55,782.84,183.11,0,392.4,363.51,135.69,0,-888.88,-888.88,-888.88,18.4582,4.89,6.549
2010,"01","2010-01",93.5,35.9,24.25,27.54,179.78,-888.88,9.35,-888.88,-888.88,36.31,520.71,634.97,340.97,0,73.67,149.59,17.56,0,-888.88,-888.88,-888.88,14.6615,4.8,8.201
2010,"02","2010-02",71,34.15,21.3,26.5,153.05,-888.88,7.1,-888.88,-888.88,18.5,207,341.05,301.3,0,15.15,90.875,26.975,0,-888.88,-888.88,-888.88,5.8612,5.08,5.415
2010,"03","2010-03",120.8,72.16,24.24,30.04,133.76,-888.88,12.08,-888.88,-888.88,55.79,540.1,453.01,276.82,0,332.74,169.6,22.89,0,-888.88,-888.88,-888.88,13.5191,4.95,5.597
2010,"04","2010-04",101.2,327.84,67.85,65.68,75.61,-888.88,10.12,-888.88,-888.88,462.67,1929.3,1519.6,113.98,0,1103.82,824.23,118.76,0,-888.88,-888.88,-888.88,10.6813,4.98,13.172
2010,"05","2010-05",65.5,105.83,20.65,60.94,16.53,-888.88,6.55,-888.88,-888.88,147.09,587.84,626.53,36.62,0,654.14,305.455,29.77,0,-888.88,-888.88,-888.88,6.834,4.98,7.615
2010,"06","2010-06",183.1,77.95,19.47,49.72,24.11,-888.88,18.31,-888.88,-888.88,290.18,2037.92,1276.58,69.67,0,1715.24,634.49,123.22,-888.88,-888.88,-888.88,-888.88,35.4783,4.71,10.562
2010,"07","2010-07",120.5,60.36,12.05,17.58,23.11,-888.88,12.05,-888.88,-888.88,109.86,1009.36,773.25,61.73,0,1745.96,337.84,53.8,-888.88,-888.88,-888.88,-888.88,22.2248,4.73,8.764
2010,"08","2010-08",94.3,60.1,15.07,26.88,33.58,-888.88,9.43,-888.88,-888.88,124.37,894.61,782.58,86.63,0,1459.29,355.845,65.715,-888.88,-888.88,-888.88,-888.88,20.2745,4.67,10.748
2010,"09","2010-09",172.6,182.74,71.28,69.81,336.02,-888.88,17.26,-888.88,-888.88,264.69,2042.13,1636.45,690.28,0,1800.86,660.71,96.68,-888.88,-888.88,-888.88,-888.88,35.3749,4.69,11.895
2010,"10","2010-10",170.5,196.6,48.44,177.52,146.64,-888.88,17.05,-888.88,-888.88,163.31,855.32,1065.33,332.71,0,1180.12,423.32,71.31,-888.88,-888.88,-888.88,-888.88,13.8376,5.09,6.07
2010,"11","2010-11",100.3,57.92,20.89,60.33,115.55,-888.88,10.03,-888.88,-888.88,95.32,823.51,748.07,187.16,0,415.77,261.2,19.16,-888.88,-888.88,-888.88,-888.88,18.6781,4.73,9.456
2010,"12","2010-12",163.7,41.88,29.33,16.37,177.62,-888.88,16.37,-888.88,-888.88,16.37,414.44,592.46,369.7,0,242.14,119.91,0,-888.88,-888.88,-888.88,-888.88,15.4209,5.03,4.803
2011,"01","2011-01",79.6,26.97,8.67,9.19,54.24,-888.88,7.96,-888.88,-888.88,31.53,192.37,753.45,95.29,0,170.86,167.65,4.54,-888.88,-888.88,-888.88,-888.88,13.5104,4.77,6.962
2011,"02","2011-02",132.5,128.4,20.25,20.18,96.99,-888.88,13.25,-888.88,-888.88,112.43,758.27,1335.33,145.29,0,245.14,245.39,5.72,-888.88,-888.88,-888.88,-888.88,22.0493,4.78,8.474
2011,"03","2011-03",167.3,114.72,55.37,26.12,351.81,-888.88,16.73,-888.88,-888.88,105.82,830,871.99,687.36,0,617.21,492.8,241.17,-888.88,-888.88,-888.88,-888.88,17.2345,4.99,6.641
2011,"04","2011-04",197.2,407.65,50.82,70.91,170.03,-888.88,19.72,-888.88,-888.88,483.47,2039.95,1603.93,317.14,0,1355.11,873.11,138.26,-888.88,-888.88,-888.88,-888.88,28.5041,4.84,9.503
2011,"05","2011-05",143.9,120.65,60.74,244.31,146.67,-888.88,14.39,-888.88,-888.88,107.92,1252.58,880.14,325.07,4.3,1711.25,561.76,285.84,-888.88,-888.88,-888.88,-888.88,25.5983,4.75,9.365
2011,"06","2011-06",117,157.59,23.35,121.4,36.87,-888.88,11.7,-888.88,-888.88,223.72,959.99,1088.24,92.17,0,1865.44,528.76,116.49,-888.88,-888.88,-888.88,-888.88,15.7878,4.87,8.186
2011,"07","2011-07",65,167.22,29.83,41.2,54.17,-888.88,6.5,-888.88,-888.88,173.42,1339.2,1103.95,128.22,0,1252.875,312.935,54.04,-888.88,-888.88,-888.88,-888.88,21.4773,4.48,17.691
2011,"08","2011-08",340.2,54.62,37.76,93.7,172.84,-888.88,34.02,-888.88,-888.88,137.05,1291.34,398.56,383.4,0,2235.55,437.78,287.85,-888.88,-888.88,-888.88,-888.88,32.3968,5.02,4.677
2011,"09","2011-09",188.9,50.92,20.31,29.48,51.39,-888.88,18.89,-888.88,-888.88,48.71,499.18,253.24,131.02,0,1225.48,415.52,228.52,-888.88,-888.88,-888.88,-888.88,21.4782,4.94,5.445
2011,"10","2011-10",159,68.95,18.9,37.72,47.77,-888.88,15.9,-888.88,-888.88,69.34,489.34,570.42,122.37,0,1038.59,271.2,92.54,-888.88,-888.88,-888.88,-888.88,14.1611,5.05,4.546
2011,"11","2011-11",102.5,38.75,24.99,34.64,128.36,-888.88,10.25,-888.88,-888.88,28.51,329.32,391.99,254.83,0,463.14,160.7,52.8,-888.88,-888.88,-888.88,-888.88,9.2831,5.04,4.885
2011,"12","2011-12",128.5,58.07,28.33,74.31,93.98,-888.88,12.85,-888.88,-888.88,126.49,829.71,1378.71,155.22,0,474.11,448.71,45.14,-888.88,-888.88,-888.88,-888.88,25.3979,4.7,9.764
2012,"01","2012-01",130.4,88.97,26.23,43.04,183.9,-888.88,13.04,-888.88,-888.88,131.96,756.25,1389.93,314.59,0,417.24,451.91,43.2,-888.88,-888.88,-888.88,-888.88,23.5849,4.74,9.15
2012,"02","2012-02",34.2,70.51,11.19,12.49,37.44,-888.88,3.42,-888.88,-888.88,82.93,356.7,617.76,52.41,0,219.18,232.83,30.88,-888.88,-888.88,-888.88,-888.88,6.1244,4.75,13.058
2012,"03","2012-03",72.1,393.43,69.06,38.71,121.76,-888.88,7.21,-888.88,-888.88,459.12,1483.67,1827.92,155.38,0,592.465,505.985,72.935,-888.88,-888.88,-888.88,-888.88,10.3857,4.84,15.73
2012,"04","2012-04",99.3,130.94,26.1,57.45,70.7,-888.88,9.93,-888.88,-888.88,96.68,623.45,703.95,128.91,0,880.985,310.935,104.795,-888.88,-888.88,-888.88,-888.88,12.5519,4.9,7.5
2012,"05","2012-05",243.1,152.37,38.88,90.67,124.18,-888.88,24.31,-888.88,-888.88,218.6,1362.71,1433.49,270.93,0,1775.29,803.22,308.37,-888.88,-888.88,-888.88,-888.88,26.776,4.96,6.828
2012,"06","2012-06",181.9,101.3,18.19,73.59,24.97,-888.88,18.19,-888.88,-888.88,22.96,626.74,327.01,88.51,0,1345.39,373.62,283.85,-888.88,-888.88,-888.88,-888.88,12.771,5.15,4.486
2012,"07","2012-07",107.4,154.6,24.74,37.92,13.68,-888.88,10.74,-888.88,-888.88,139.02,642.82,785.22,47.5,0,1526.32,442.12,145.65,-888.88,-888.88,-888.88,-888.88,9.2651,5.06,6.87
2012,"08","2012-08",200.2,104.16,24.35,50.61,36.37,-888.88,20.02,-888.88,-888.88,73.62,1156.3,1101.82,79.06,0,1649.67,607.78,317.24,100.1,-888.88,-888.88,-888.88,22.2848,4.95,7.161
